group,algo,op,seconds
sign,sm9,sign,0.20445905
sign,sm9,sign,0.19413946
sign,sm9,sign,0.17073127
sign,sm9,verify,0.29810143
sign,sm9,verify,0.41691110
sign,sm9,verify,0.56573497
sign,sm9,verify,0.59214421
sign,sm9,verify,0.51215539
sign,sm9,verify,0.31782951
sign,sm9,verify,0.31717890
sign,sm9,verify,0.36399625
sign,sm9,verify,0.32122891
sign,sm9,verify,0.53024511
sign,sm9,verify,0.65212094
sign,sm9,verify,0.33361141
sign,sm9,verify,0.62632775
sign,sm9,verify,0.50094594
sign,sm9,verify,0.32797396
sign,sm9,verify,0.32566195
sign,sm9,verify,0.30226227
sign,sm9,verify,0.30869760
sign,sm9,verify,0.31861799
sign,sm9,verify,0.32269938
sign,sm9,verify,0.29342941
sign,sm9,verify,0.29859392
sign,sm9,verify,0.33438905
sign,sm9,verify,0.32164420
sign,sm9,verify,0.30687408
sign,sm9,verify,0.33893785
sign,sm9,verify,0.61618833
sign,sm9,verify,0.58922804
sign,sm9,verify,0.46364060
sign,sm9,verify,0.31128134
sign,sm9,verify,0.31736647
sign,sm9,verify,0.45455345
sign,sm9,verify,0.32518950
sign,sm9,verify,0.87989581
sign,sm9,verify,0.30913493
sign,sm9,verify,0.34377484
sign,sm9,verify,1.00558743
sign,sm9,verify,0.34217749
sign,sm9,verify,0.32587754
sign,sm9,verify,0.33436427
sign,sm9,verify,0.34388347
sign,sm9,verify,0.31754868
sign,sm9,verify,0.30426661
sign,sm9,verify,0.32444120
sign,sm9,verify,0.32037952
sign,sm9,verify,0.79258061
sign,sm9,verify,1.26541006
sign,sm9,verify,0.96205674
sign,sm9,verify,0.29439519
sign,sm9,verify,0.30939588
sign,sm9,verify,0.32638742
sign,sm9,verify,0.30670193
sign,sm9,verify,0.31916552
sign,sm9,verify,0.31613721
sign,sm9,verify,0.30282576
sign,sm9,verify,0.31243225
sign,sm9,verify,0.32061157
sign,sm9,verify,0.33988225
sign,sm9,verify,0.23521746
sign,sm9,verify,0.24122042
sign,sm9,verify,0.23715125
sign,sm9,verify,0.24996456
sign,sm9,verify,0.45444784
sign,sm9,verify,0.41817009
sign,sm9,verify,0.40966991
sign,sm9,verify,0.48566600
sign,sm9,verify,0.42795059
sign,sm9,verify,0.44663951
sign,sm9,verify,0.42941089
sign,sm9,verify,0.53943672
sign,sm9,verify,0.47181936
sign,sm9,verify,0.43568061
sign,sm9,verify,0.51016769
sign,sm9,verify,0.36679370
sign,sm9,verify,0.39438400
sign,sm9,verify,0.60551736
sign,sm9,verify,0.66316344
sign,sm9,verify,0.55539394
sign,sm9,verify,0.64758136
sign,sm9,verify,0.40273812
sign,sm9,verify,0.31356002
sign,sm9,verify,0.35797856
sign,sm9,verify,0.34576661
sign,sm9,verify,0.42272874
sign,sm9,verify,0.70753430
sign,sm9,verify,1.55480397
sign,sm9,verify,0.68519960
sign,sm9,verify,0.33206649
sign,sm9,verify,0.33038834
sign,sm9,verify,0.30181008
sign,sm9,verify,0.32131313
sign,sm9,verify,0.36752834
sign,sm9,verify,0.32056323
sign,sm9,verify,0.31488292
sign,sm9,verify,0.31913237
sign,sm9,verify,0.34542859
sign,sm9,verify,0.32892329
sign,sm9,verify,0.32816259
sign,sm9,verify,0.36909039
sign,sm9,verify,0.35420471
sign,sm9,verify,0.34397854
sign,sm9,verify,0.33997324
sign,sm9,verify,0.40356225
sign,sm9,verify,0.34299687
sign,sm9,verify,0.33690564
sign,sm9,verify,0.38403324
sign,sm9,verify,0.37815044
sign,sm9,verify,0.35986384
sign,sm9,verify,0.38217702
sign,sm9,verify,0.43209064
sign,sm9,verify,0.36438592
sign,sm9,verify,0.32132208
sign,sm9,verify,0.34716476
sign,sm9,verify,0.33287767
sign,sm9,verify,0.35768522
sign,sm9,verify,0.30457938
sign,sm9,verify,0.33259187
sign,sm9,verify,0.36403665
sign,sm9,verify,0.32936390
sign,sm9,verify,0.49417780
sign,sm9,verify,0.35575630
sign,sm9,verify,0.31461192
sign,sm9,verify,0.33183370
sign,sm9,verify,0.34907844
sign,sm9,verify,0.33947705
sign,sm9,verify,0.31872026
sign,sm9,verify,0.36837774
sign,sm9,verify,0.34139964
sign,sm9,verify,0.39545548
sign,sm9,verify,0.35862062
sign,sm9,verify,0.30493616
sign,sm9,verify,0.29977677
sign,sm9,verify,0.31052929
sign,sm9,verify,0.33072656
sign,sm9,verify,0.31833147
sign,sm9,verify,0.34978378
sign,sm9,verify,0.32782251
sign,sm9,verify,0.31686337
sign,sm9,verify,0.30766801
sign,sm9,verify,0.31222982
sign,sm9,verify,0.32241633
sign,sm9,verify,0.31478581
sign,sm9,verify,0.31935289
sign,sm9,verify,0.30552034
sign,sm9,verify,0.31318545
sign,sm9,verify,0.33081864
sign,sm9,verify,0.32094830
sign,sm9,verify,0.30831266
sign,sm9,verify,0.31126213
sign,sm9,verify,0.32933837
sign,sm9,verify,0.32868151
sign,sm9,verify,0.31896115
sign,sm9,verify,0.30724876
sign,sm9,verify,0.30933582
sign,sm9,verify,0.30442779
sign,sm9,verify,0.32980203
sign,sm9,verify,0.34670665
sign,sm9,verify,0.30517880
sign,sm9,verify,0.29747525
sign,sm9,verify,0.31050997
sign,sm9,verify,0.29884434
sign,sm9,verify,0.32522276
sign,sm9,verify,0.32572372
sign,sm9,verify,0.36035959
sign,sm9,verify,0.34320025
sign,sm9,verify,0.30354023
sign,sm9,verify,0.32127503
sign,sm9,verify,0.34073124
sign,sm9,verify,0.32759840
sign,sm9,verify,0.31982990
sign,sm9,verify,0.30568375
sign,sm9,verify,0.32593563
sign,sm9,verify,0.35012981
sign,sm9,verify,0.31895068
sign,sm9,verify,0.31983425
sign,sm9,verify,0.30501485
sign,sm9,verify,0.37499072
sign,sm9,verify,0.34253270
sign,sm9,verify,0.32872152
sign,sm9,verify,0.36857326
sign,sm9,verify,0.37125353
sign,sm9,verify,0.37092905
sign,sm9,verify,0.35636835
sign,sm9,verify,0.30718720
sign,sm9,verify,0.36035282
sign,sm9,verify,0.35152487
sign,sm9,verify,0.30953745
sign,sm9,verify,0.35356619
sign,sm9,verify,0.33249518
sign,sm9,verify,0.33583091
sign,sm9,verify,0.33895293
sign,sm9,verify,0.34304317
sign,sm9,verify,0.34117280
sign,sm9,verify,0.41632360
sign,sm9,verify,0.39133781
sign,sm9,verify,0.77893061
sign,sm9,verify,3.53941121
sign,sm9,verify,1.75797752
sign,sm9,verify,0.33075676
sign,sm9,verify,0.35418147
sign,rsa2048,sign,0.00064264
sign,rsa2048,sign,0.00060412
sign,rsa2048,sign,0.00059959
sign,rsa2048,sign,0.00060504
sign,rsa2048,sign,0.00069956
sign,rsa2048,sign,0.00060252
sign,rsa2048,sign,0.00061549
sign,rsa2048,sign,0.00060382
sign,rsa2048,sign,0.00060627
sign,rsa2048,sign,0.00060525
sign,rsa2048,sign,0.00059482
sign,rsa2048,sign,0.00060109
sign,rsa2048,sign,0.00060631
sign,rsa2048,sign,0.00058418
sign,rsa2048,sign,0.00058070
sign,rsa2048,sign,0.00059104
sign,rsa2048,sign,0.00058290
sign,rsa2048,sign,0.00060064
sign,rsa2048,sign,0.00057804
sign,rsa2048,sign,0.00060633
sign,rsa2048,sign,0.00057933
sign,rsa2048,sign,0.00073037
sign,rsa2048,sign,0.00059449
sign,rsa2048,sign,0.00062727
sign,rsa2048,sign,0.00061765
sign,rsa2048,sign,0.00061346
sign,rsa2048,sign,0.00058252
sign,rsa2048,sign,0.00058420
sign,rsa2048,sign,0.00059727
sign,rsa2048,sign,0.00060878
sign,rsa2048,sign,0.00059842
sign,rsa2048,sign,0.00093542
sign,rsa2048,sign,0.00059947
sign,rsa2048,sign,0.00061705
sign,rsa2048,sign,0.00060200
sign,rsa2048,sign,0.00060927
sign,rsa2048,sign,0.00060807
sign,rsa2048,sign,0.00059851
sign,rsa2048,sign,0.00060403
sign,rsa2048,sign,0.00059821
sign,rsa2048,sign,0.00061348
sign,rsa2048,sign,0.00061244
sign,rsa2048,sign,0.00059603
sign,rsa2048,sign,0.00059818
sign,rsa2048,sign,0.00060184
sign,rsa2048,sign,0.00059934
sign,rsa2048,sign,0.00060711
sign,rsa2048,sign,0.00059566
sign,rsa2048,sign,0.00059918
sign,rsa2048,sign,0.00068792
sign,rsa2048,sign,0.00059893
sign,rsa2048,sign,0.00060093
sign,rsa2048,sign,0.00087148
sign,rsa2048,sign,0.00111458
sign,rsa2048,sign,0.00060997
sign,rsa2048,sign,0.00095606
sign,rsa2048,sign,0.00117343
sign,rsa2048,sign,0.00076555
sign,rsa2048,sign,0.00060117
sign,rsa2048,sign,0.00059560
sign,rsa2048,sign,0.00105875
sign,rsa2048,sign,0.00075903
sign,rsa2048,sign,0.00061769
sign,rsa2048,sign,0.00093495
sign,rsa2048,sign,0.00061015
sign,rsa2048,sign,0.00098965
sign,rsa2048,sign,0.00121470
sign,rsa2048,sign,0.00125287
sign,rsa2048,sign,0.00087754
sign,rsa2048,sign,0.00069446
sign,rsa2048,sign,0.00077258
sign,rsa2048,sign,0.00073288
sign,rsa2048,sign,0.00098473
sign,rsa2048,sign,0.00063690
sign,rsa2048,sign,0.00063279
sign,rsa2048,sign,0.00063201
sign,rsa2048,sign,0.00061551
sign,rsa2048,sign,0.00067524
sign,rsa2048,sign,0.00075615
sign,rsa2048,sign,0.00077071
sign,rsa2048,sign,0.00072300
sign,rsa2048,sign,0.00065110
sign,rsa2048,sign,0.00062768
sign,rsa2048,sign,0.00061363
sign,rsa2048,sign,0.00064249
sign,rsa2048,sign,0.00064890
sign,rsa2048,sign,0.00073207
sign,rsa2048,sign,0.00072532
sign,rsa2048,sign,0.00066908
sign,rsa2048,sign,0.00062915
sign,rsa2048,sign,0.00089277
sign,rsa2048,sign,0.00095455
sign,rsa2048,sign,0.00111987
sign,rsa2048,sign,0.00062947
sign,rsa2048,sign,0.00062226
sign,rsa2048,sign,0.00096950
sign,rsa2048,sign,0.00087094
sign,rsa2048,sign,0.00126835
sign,rsa2048,sign,0.00063353
sign,rsa2048,sign,0.00062689
sign,rsa2048,sign,0.00115942
sign,rsa2048,sign,0.00064350
sign,rsa2048,sign,0.00061406
sign,rsa2048,sign,0.00062633
sign,rsa2048,sign,0.00061667
sign,rsa2048,sign,0.00063383
sign,rsa2048,sign,0.00062825
sign,rsa2048,sign,0.00062013
sign,rsa2048,sign,0.00062730
sign,rsa2048,sign,0.00061596
sign,rsa2048,sign,0.00062222
sign,rsa2048,sign,0.00085370
sign,rsa2048,sign,0.00062209
sign,rsa2048,sign,0.00061254
sign,rsa2048,sign,0.00061872
sign,rsa2048,sign,0.00063680
sign,rsa2048,sign,0.00061346
sign,rsa2048,sign,0.00061722
sign,rsa2048,sign,0.00061307
sign,rsa2048,sign,0.00061558
sign,rsa2048,sign,0.00062651
sign,rsa2048,sign,0.00062397
sign,rsa2048,sign,0.00062918
sign,rsa2048,sign,0.00062573
sign,rsa2048,sign,0.00061424
sign,rsa2048,sign,0.00068075
sign,rsa2048,sign,0.00061773
sign,rsa2048,sign,0.00097316
sign,rsa2048,sign,0.00061802
sign,rsa2048,sign,0.00083187
sign,rsa2048,sign,0.00111907
sign,rsa2048,sign,0.00063078
sign,rsa2048,sign,0.00062472
sign,rsa2048,sign,0.00061634
sign,rsa2048,sign,0.00060580
sign,rsa2048,sign,0.00088894
sign,rsa2048,sign,0.00063071
sign,rsa2048,sign,0.00060792
sign,rsa2048,sign,0.00060404
sign,rsa2048,sign,0.00060746
sign,rsa2048,sign,0.00059569
sign,rsa2048,sign,0.00060061
sign,rsa2048,sign,0.00061570
sign,rsa2048,sign,0.00062111
sign,rsa2048,sign,0.00062661
sign,rsa2048,sign,0.00061423
sign,rsa2048,sign,0.00062937
sign,rsa2048,sign,0.00059880
sign,rsa2048,sign,0.00059396
sign,rsa2048,sign,0.00059699
sign,rsa2048,sign,0.00061417
sign,rsa2048,sign,0.00059427
sign,rsa2048,sign,0.00060915
sign,rsa2048,sign,0.00060817
sign,rsa2048,sign,0.00059734
sign,rsa2048,sign,0.00061235
sign,rsa2048,sign,0.00059321
sign,rsa2048,sign,0.00059756
sign,rsa2048,sign,0.00060013
sign,rsa2048,sign,0.00093118
sign,rsa2048,sign,0.00059959
sign,rsa2048,sign,0.00099103
sign,rsa2048,sign,0.00097408
sign,rsa2048,sign,0.00062264
sign,rsa2048,sign,0.00061158
sign,rsa2048,sign,0.00060591
sign,rsa2048,sign,0.00061027
sign,rsa2048,sign,0.00061081
sign,rsa2048,sign,0.00059875
sign,rsa2048,sign,0.00059589
sign,rsa2048,sign,0.00061227
sign,rsa2048,sign,0.00060895
sign,rsa2048,sign,0.00060648
sign,rsa2048,sign,0.00060766
sign,rsa2048,sign,0.00059415
sign,rsa2048,sign,0.00059623
sign,rsa2048,sign,0.00059677
sign,rsa2048,sign,0.00063950
sign,rsa2048,sign,0.00059991
sign,rsa2048,sign,0.00060200
sign,rsa2048,sign,0.00060688
sign,rsa2048,sign,0.00059595
sign,rsa2048,sign,0.00059688
sign,rsa2048,sign,0.00060551
sign,rsa2048,sign,0.00060950
sign,rsa2048,sign,0.00059754
sign,rsa2048,sign,0.00059529
sign,rsa2048,sign,0.00059693
sign,rsa2048,sign,0.00059599
sign,rsa2048,sign,0.00060499
sign,rsa2048,sign,0.00059833
sign,rsa2048,sign,0.00092882
